"Date","Price","Open","High","Low","Vol.","Change %"
"05/23/2023","9,065.77","9,123.40","9,182.99","9,027.05","","-0.63%"
"05/22/2023","9,123.40","9,048.65","9,171.93","8,977.58","","0.83%"
"05/19/2023","9,048.65","8,984.90","9,097.24","8,967.61","","0.71%"
"05/18/2023","8,984.90","8,968.76","9,014.16","8,863.03","","0.18%"
"05/17/2023","8,968.76","9,065.25","9,065.25","8,917.88","","-1.06%"
"05/16/2023","9,065.25","9,059.14","9,165.55","9,017.85","","0.07%"
"05/15/2023","9,059.14","9,075.97","9,134.09","9,002.80","","-0.19%"
"05/12/2023","9,075.97","8,894.72","9,104.86","8,725.75","","2.04%"
"05/11/2023","8,894.72","9,280.75","9,326.88","8,735.41","","-4.16%"
"05/10/2023","9,280.75","9,433.64","9,433.64","9,221.57","","-1.62%"
"05/09/2023","9,433.64","9,400.54","9,436.42","9,314.61","","0.35%"
"05/08/2023","9,400.54","9,372.18","9,443.75","9,361.33","","0.30%"
"05/05/2023","9,372.18","9,147.92","9,402.55","9,147.92","","2.45%"
"05/04/2023","9,147.92","9,449.30","9,500.22","9,074.09","","-3.19%"
"05/03/2023","9,449.30","9,481.57","9,500.67","9,379.13","","-0.34%"
"05/02/2023","9,481.57","9,600.09","9,634.48","9,461.71","","-1.23%"
"04/28/2023","9,600.09","9,555.04","9,642.21","9,438.96","","0.47%"
"04/26/2023","9,555.04","9,462.17","9,555.04","9,368.29","","0.98%"
"04/25/2023","9,462.17","9,475.13","9,546.79","9,439.19","","-0.14%"
"04/24/2023","9,475.13","9,478.50","9,559.33","9,421.77","","-0.04%"
"04/21/2023","9,478.50","9,500.64","9,576.52","9,416.88","","-0.23%"
"04/20/2023","9,500.64","9,450.68","9,532.16","9,400.21","","0.53%"
"04/19/2023","9,450.68","9,496.56","9,496.56","9,276.35","","-0.48%"
"04/18/2023","9,496.56","9,671.51","9,706.69","9,483.37","","-1.81%"
"04/17/2023","9,671.51","9,842.24","9,872.14","9,633.97","","-1.73%"
"04/14/2023","9,842.24","9,799.95","9,890.78","9,716.88","","0.43%"
"04/13/2023","9,799.95","9,883.16","9,886.94","9,757.67","","-0.84%"
"04/12/2023","9,883.16","9,763.75","9,907.10","9,740.46","","1.22%"
"04/11/2023","9,763.75","9,683.84","9,842.15","9,683.84","","0.83%"
"04/06/2023","9,683.84","9,610.55","9,720.71","9,590.68","","0.76%"
"04/05/2023","9,610.55","9,759.47","9,759.47","9,581.54","","-1.53%"
"04/04/2023","9,759.47","9,656.37","9,827.64","9,568.25","","1.07%"
"04/03/2023","9,656.37","9,539.56","9,692.11","9,539.56","","1.22%"
"03/31/2023","9,539.56","9,625.31","9,636.49","9,507.99","","-0.89%"
"03/30/2023","9,625.31","9,617.17","9,683.10","9,598.65","","0.08%"
"03/29/2023","9,617.17","9,657.44","9,662.18","9,525.05","","-0.42%"
"03/28/2023","9,657.44","9,513.69","9,710.42","9,513.69","","1.51%"
"03/27/2023","9,513.69","9,359.97","9,585.65","9,359.97","","1.64%"
"03/24/2023","9,359.97","9,532.35","9,532.35","9,218.96","","-1.81%"
"03/23/2023","9,532.35","9,446.73","9,551.65","9,364.81","","0.91%"
"03/22/2023","9,446.73","9,293.10","9,547.68","9,293.10","","1.65%"
"03/20/2023","9,293.10","9,324.06","9,324.06","9,029.87","","-0.33%"
"03/17/2023","9,324.06","9,407.50","9,609.24","9,324.06","","-0.89%"
"03/16/2023","9,407.50","9,383.06","9,497.58","9,348.40","","0.26%"
"03/15/2023","9,383.06","9,651.40","9,724.12","9,305.71","","-2.78%"
"03/14/2023","9,651.40","9,720.47","9,720.47","9,447.94","","-0.71%"
"03/13/2023","9,720.47","10,079.09","10,139.79","9,604.01","","-3.56%"
"03/10/2023","10,079.09","10,306.23","10,306.23","9,962.36","","-2.20%"
"03/09/2023","10,306.23","10,167.54","10,348.20","10,073.39","","1.36%"
"03/08/2023","10,167.54","10,395.52","10,395.52","10,005.60","","-2.19%"
"03/07/2023","10,395.52","10,450.54","10,542.76","10,374.80","","-0.53%"
"03/06/2023","10,450.54","10,329.18","10,458.54","10,292.77","","1.17%"
"03/03/2023","10,329.18","10,312.69","10,400.73","10,307.55","","0.16%"
"03/02/2023","10,312.69","10,458.55","10,517.96","10,271.98","","-1.39%"
"03/01/2023","10,458.55","10,330.17","10,547.99","10,298.41","","1.24%"
"02/28/2023","10,330.17","10,253.43","10,447.56","10,179.00","","0.75%"
"02/27/2023","10,253.43","10,226.30","10,289.81","10,091.49","","0.27%"
"02/24/2023","10,226.30","10,534.76","10,556.59","10,192.18","","-2.93%"
"02/23/2023","10,534.76","10,368.66","10,535.66","10,312.86","","1.60%"
"02/22/2023","10,368.66","10,220.70","10,458.23","10,220.70","","1.45%"
"02/21/2023","10,220.70","10,191.74","10,336.80","10,154.49","","0.28%"
"02/20/2023","10,191.74","10,144.43","10,215.63","10,111.15","","0.47%"
"02/17/2023","10,144.43","10,102.31","10,283.24","10,006.55","","0.42%"
"02/16/2023","10,102.31","10,133.32","10,201.48","10,055.31","","-0.31%"
"02/15/2023","10,133.32","10,217.71","10,255.79","10,086.45","","-0.83%"
"02/14/2023","10,217.71","10,170.36","10,253.80","10,146.37","","0.47%"
"02/13/2023","10,170.36","10,060.32","10,187.25","10,059.97","","1.09%"
"02/10/2023","10,060.32","10,274.05","10,274.05","9,992.15","","-2.08%"
"02/09/2023","10,274.05","10,233.05","10,375.22","10,221.18","","0.40%"
"02/08/2023","10,233.05","10,242.19","10,305.97","10,185.84","","-0.09%"
"02/07/2023","10,242.19","10,259.32","10,306.24","10,147.78","","-0.17%"
"02/06/2023","10,259.32","10,371.86","10,371.86","10,216.41","","-1.09%"
"02/03/2023","10,371.86","10,366.05","10,432.02","10,266.33","","0.06%"
"02/02/2023","10,366.05","10,412.07","10,454.03","10,250.14","","-0.44%"
"02/01/2023","10,412.07","10,100.14","10,444.13","10,100.14","","3.09%"
"01/31/2023","10,100.14","10,241.90","10,265.72","10,096.84","","-1.38%"
"01/30/2023","10,241.90","10,207.52","10,241.90","10,113.40","","0.34%"
"01/27/2023","10,207.52","10,148.03","10,264.47","10,124.05","","0.59%"
"01/26/2023","10,148.03","10,096.06","10,191.46","10,056.55","","0.51%"
"01/25/2023","10,096.06","10,178.47","10,200.91","10,058.15","","-0.81%"
"01/24/2023","10,178.47","10,213.97","10,240.44","10,070.85","","-0.35%"
"01/23/2023","10,213.97","10,033.26","10,257.49","10,033.26","","1.80%"
"01/20/2023","10,033.26","10,033.92","10,079.02","9,966.00","","-0.01%"
"01/19/2023","10,033.92","10,068.98","10,140.67","9,949.66","","-0.35%"
"01/18/2023","10,068.98","10,036.46","10,155.59","10,036.46","","0.32%"
"01/17/2023","10,036.46","10,177.48","10,178.57","10,009.19","","-1.39%"
"01/16/2023","10,177.48","10,204.91","10,290.29","10,133.43","","-0.27%"
"01/13/2023","10,204.91","10,134.22","10,241.82","10,114.45","","0.70%"
"01/12/2023","10,134.22","9,960.81","10,207.76","9,946.77","","1.74%"
"01/11/2023","9,960.81","10,014.30","10,069.34","9,915.23","","-0.53%"
"01/10/2023","10,014.30","10,121.91","10,121.91","9,902.94","","-1.06%"
"01/09/2023","10,121.91","9,852.98","10,169.68","9,852.98","","2.73%"
"01/06/2023","9,852.98","9,943.02","10,033.61","9,780.97","","-0.91%"
"01/05/2023","9,943.02","9,966.97","10,077.03","9,908.07","","-0.24%"
"01/04/2023","9,966.97","9,917.16","10,022.69","9,854.45","","0.50%"
"01/03/2023","9,917.16","9,853.53","9,947.40","9,734.89","","0.65%"
"12/30/2022","9,853.53","9,854.25","9,872.36","9,750.57","","-0.01%"
"12/29/2022","9,854.25","9,952.09","9,954.04","9,749.55","","-0.98%"
"12/28/2022","9,952.09","10,048.71","10,048.71","9,935.95","","-0.96%"
"12/23/2022","10,048.71","9,941.51","10,070.47","9,898.83","","1.08%"
"12/22/2022","9,941.51","10,027.99","10,063.35","9,904.69","","-0.86%"
"12/21/2022","10,027.99","9,963.19","10,049.22","9,944.79","","0.65%"
"12/20/2022","9,963.19","9,991.98","10,032.84","9,812.38","","-0.29%"
"12/19/2022","9,991.98","9,600.06","10,022.55","9,600.06","","4.08%"
"12/15/2022","9,600.06","9,805.65","9,805.65","9,532.36","","-2.10%"
"12/14/2022","9,805.65","9,801.70","9,914.73","9,716.22","","0.04%"
"12/13/2022","9,801.70","9,772.61","9,846.63","9,668.20","","0.30%"
"12/12/2022","9,772.61","9,788.58","9,898.56","9,728.47","","-0.16%"
"12/09/2022","9,788.58","9,869.42","9,924.46","9,780.97","","-0.82%"
"12/08/2022","9,869.42","9,925.89","9,977.20","9,837.04","","-0.57%"
"12/07/2022","9,925.89","9,999.87","9,999.87","9,863.93","","-0.74%"
"12/06/2022","9,999.87","9,893.19","10,064.29","9,867.96","","1.08%"
"12/05/2022","9,893.19","9,768.64","10,135.24","9,768.64","","1.28%"
"12/02/2022","9,768.64","9,635.29","9,932.64","9,484.39","","1.38%"
"12/01/2022","9,635.29","10,493.57","10,523.19","9,635.29","","-8.18%"
"11/30/2022","10,493.57","10,307.02","10,522.18","10,275.92","","1.81%"
"11/29/2022","10,307.02","10,506.96","10,616.23","10,265.35","","-1.90%"
"11/28/2022","10,506.96","10,509.50","10,536.37","10,464.78","","-0.02%"
"11/25/2022","10,509.50","10,446.41","10,538.97","10,295.65","","0.60%"
"11/24/2022","10,446.41","10,504.43","10,538.98","10,408.41","","-0.55%"
"11/23/2022","10,504.43","10,470.44","10,592.80","10,458.23","","0.32%"
"11/22/2022","10,470.44","10,312.26","10,526.36","10,209.94","","1.53%"
"11/21/2022","10,312.26","10,262.23","10,318.93","10,211.13","","0.49%"
"11/18/2022","10,262.23","10,106.93","10,342.64","10,106.93","","1.54%"
"11/17/2022","10,106.93","10,128.15","10,226.93","10,037.44","","-0.21%"
"11/16/2022","10,128.15","10,079.56","10,161.44","10,052.44","","0.48%"
"11/15/2022","10,079.56","10,293.46","10,293.46","10,044.68","","-2.08%"
"11/14/2022","10,293.46","10,282.49","10,388.30","10,179.43","","0.11%"
"11/11/2022","10,282.49","10,310.89","10,439.86","10,254.18","","-0.28%"
"11/10/2022","10,310.89","10,179.27","10,349.65","10,021.47","","1.29%"
"11/09/2022","10,179.27","10,186.77","10,234.56","10,100.14","","-0.07%"
"11/08/2022","10,186.77","10,181.49","10,224.87","10,139.97","","0.05%"
"11/07/2022","10,181.49","10,111.57","10,198.63","10,018.38","","0.69%"
"11/04/2022","10,111.57","9,874.61","10,119.64","9,872.50","","2.40%"
"11/03/2022","9,874.61","9,979.06","10,012.19","9,810.32","","-1.05%"
"11/02/2022","9,979.06","9,916.50","10,012.20","9,867.96","","0.63%"
"11/01/2022","9,916.50","9,963.30","10,060.84","9,875.10","","-0.47%"
"10/31/2022","9,963.30","10,086.14","10,134.70","9,925.66","","-1.22%"
"10/28/2022","10,086.14","10,073.06","10,088.46","9,920.03","","0.13%"
"10/27/2022","10,073.06","10,053.42","10,097.34","9,887.86","","0.20%"
"10/26/2022","10,053.42","9,779.97","10,108.58","9,753.05","","2.80%"
"10/25/2022","9,779.97","9,606.27","9,794.05","9,569.22","","1.81%"
"10/24/2022","9,606.27","9,534.33","9,607.10","9,478.76","","0.75%"
"10/21/2022","9,534.33","9,548.90","9,596.36","9,362.31","","-0.15%"
"10/20/2022","9,548.90","9,588.63","9,617.94","9,420.92","","-0.41%"
"10/19/2022","9,588.63","9,273.44","9,588.63","9,234.61","","3.40%"
"10/18/2022","9,273.44","9,304.35","9,376.70","9,222.40","","-0.33%"
"10/17/2022","9,304.35","8,980.71","9,325.61","8,957.23","","3.60%"
"10/14/2022","8,980.71","8,967.04","9,164.65","8,945.60","","0.15%"
"10/13/2022","8,967.04","8,853.40","9,003.65","8,777.99","","1.28%"
"10/12/2022","8,853.40","9,013.53","9,013.53","8,826.32","","-1.78%"
"10/11/2022","9,013.53","8,935.27","9,025.80","8,873.91","","0.88%"
"10/10/2022","8,935.27","8,908.74","8,974.61","8,802.91","","0.30%"
"10/07/2022","8,908.74","8,863.69","8,909.56","8,815.05","","0.51%"
"10/06/2022","8,863.69","8,844.99","8,959.75","8,840.42","","0.21%"
"10/05/2022","8,844.99","8,837.43","8,981.99","8,801.96","","0.09%"
"10/04/2022","8,837.43","8,695.76","8,906.75","8,695.76","","1.63%"
"10/03/2022","8,695.76","8,682.41","8,729.87","8,625.40","","0.15%"
"09/30/2022","8,682.41","8,670.67","8,781.11","8,670.67","","0.14%"
"09/29/2022","8,670.67","8,960.71","8,960.71","8,624.68","","-3.24%"
"09/28/2022","8,960.71","8,956.78","8,981.46","8,727.02","","0.04%"
"09/27/2022","8,956.78","8,816.43","8,990.49","8,781.27","","1.59%"
"09/26/2022","8,816.43","8,901.95","8,901.95","8,713.81","","-0.96%"
"09/23/2022","8,901.95","9,031.80","9,076.22","8,846.38","","-1.44%"
"09/22/2022","9,031.80","9,119.06","9,127.63","8,977.42","","-0.96%"
"09/21/2022","9,119.06","9,103.56","9,138.70","9,028.74","","0.17%"
"09/20/2022","9,103.56","9,030.14","9,184.18","9,030.14","","0.81%"
"09/19/2022","9,030.14","9,079.18","9,079.18","8,863.76","","-0.54%"
"09/16/2022","9,079.18","9,249.78","9,249.78","9,064.57","","-1.84%"
"09/15/2022","9,249.78","9,180.26","9,359.71","9,180.26","","0.76%"
"09/14/2022","9,180.26","9,378.13","9,378.13","9,171.17","","-2.11%"
"09/13/2022","9,378.13","9,628.58","9,628.58","9,351.17","","-2.60%"
"09/12/2022","9,628.58","9,520.62","9,690.00","9,520.62","","1.13%"
"09/09/2022","9,520.62","9,322.41","9,586.17","9,322.41","","2.13%"
"09/08/2022","9,322.41","9,416.90","9,467.91","9,268.26","","-1.00%"
"09/07/2022","9,416.90","9,686.02","9,720.81","9,377.38","","-2.78%"
"09/06/2022","9,686.02","9,715.98","9,827.99","9,647.06","","-0.31%"
"09/05/2022","9,715.98","9,601.87","9,789.45","9,529.60","","1.19%"
"09/02/2022","9,601.87","9,438.22","9,613.99","9,438.22","","1.73%"
"09/01/2022","9,438.22","9,460.20","9,476.74","9,295.96","","-0.23%"
"08/31/2022","9,460.20","9,736.77","9,802.53","9,454.07","","-2.84%"
"08/30/2022","9,736.77","9,838.90","9,914.96","9,691.97","","-1.04%"
"08/29/2022","9,838.90","10,044.86","10,044.86","9,726.20","","-2.05%"
"08/26/2022","10,044.86","9,904.99","10,143.52","9,856.64","","1.41%"
"08/25/2022","9,904.99","9,814.36","9,954.55","9,813.64","","0.92%"
"08/24/2022","9,814.36","9,889.43","9,889.43","9,779.07","","-0.76%"
"08/23/2022","9,889.43","9,883.92","9,968.76","9,809.42","","0.06%"
"08/22/2022","9,883.92","9,958.72","9,958.72","9,699.87","","-0.75%"
"08/19/2022","9,958.72","10,314.45","10,315.63","9,924.32","","-3.45%"
"08/18/2022","10,314.45","10,269.72","10,351.61","10,199.85","","0.44%"
"08/17/2022","10,269.72","10,322.12","10,410.79","10,225.14","","-0.51%"
"08/16/2022","10,322.12","10,262.38","10,389.64","10,234.10","","0.58%"
"08/15/2022","10,262.38","10,170.04","10,288.50","10,104.88","","0.91%"
"08/12/2022","10,170.04","10,090.21","10,220.40","10,084.17","","0.79%"
"08/11/2022","10,090.21","9,995.21","10,153.61","9,984.12","","0.95%"
"08/10/2022","9,995.21","9,964.94","10,120.91","9,903.13","","0.30%"
"08/08/2022","9,964.94","9,943.10","10,011.19","9,899.34","","0.22%"
"08/05/2022","9,943.10","9,753.82","9,973.64","9,753.82","","1.94%"
"08/04/2022","9,753.82","9,724.43","9,855.16","9,650.60","","0.30%"
"08/03/2022","9,724.43","9,520.68","9,765.87","9,517.16","","2.14%"
"08/02/2022","9,520.68","9,621.36","9,676.08","9,415.74","","-1.05%"
"08/01/2022","9,621.36","9,636.61","9,730.06","9,535.01","","-0.06%"
"07/29/2022","9,626.97","9,654.47","9,840.57","9,585.48","","-0.28%"
"07/28/2022","9,654.47","9,562.45","9,738.35","9,562.45","","0.96%"
"07/27/2022","9,562.45","9,573.02","9,619.88","9,503.34","","-0.11%"
"07/26/2022","9,573.02","9,491.98","9,617.11","9,491.98","","0.85%"
"07/25/2022","9,491.98","9,520.05","9,590.28","9,414.28","","-0.29%"
"07/22/2022","9,520.05","9,642.53","9,755.77","9,520.05","","-1.27%"
"07/21/2022","9,642.53","9,401.03","9,694.73","9,335.31","","2.57%"
"07/20/2022","9,401.03","9,424.43","9,556.46","9,332.81","","-0.25%"
"07/19/2022","9,424.43","9,321.67","9,446.01","9,246.67","","1.10%"
"07/18/2022","9,321.67","9,161.74","9,397.42","9,161.74","","1.75%"
"07/15/2022","9,161.74","8,979.01","9,216.96","8,948.91","","2.04%"
"07/14/2022","8,979.01","9,135.94","9,209.83","8,859.13","","-1.72%"
"07/13/2022","9,135.94","9,278.49","9,278.49","9,049.28","","-1.54%"
"07/12/2022","9,278.49","9,171.36","9,286.41","9,143.61","","1.17%"
"07/11/2022","9,171.36","9,306.52","9,306.52","9,147.05","","-1.45%"
"07/08/2022","9,306.52","9,296.30","9,381.70","9,183.35","","0.11%"
"07/07/2022","9,296.30","9,052.07","9,358.41","9,052.07","","2.70%"
"07/06/2022","9,052.07","9,018.12","9,180.71","8,974.81","","0.38%"
"07/05/2022","9,018.12","9,353.35","9,395.20","8,988.68","","-3.58%"
"07/04/2022","9,353.35","9,171.17","9,458.73","9,171.17","","1.99%"
"07/01/2022","9,171.17","9,247.81","9,401.26","9,144.10","","-0.83%"
"06/30/2022","9,247.81","9,537.08","9,537.08","9,205.18","","-3.03%"
"06/29/2022","9,537.08","9,687.35","9,687.35","9,455.06","","-1.55%"
"06/28/2022","9,687.35","9,743.46","9,854.66","9,620.78","","-0.58%"
"06/27/2022","9,743.46","9,925.13","10,031.63","9,683.81","","-1.83%"
"06/24/2022","9,925.13","9,753.94","9,932.80","9,724.40","","1.76%"
"06/23/2022","9,753.94","9,750.28","9,818.75","9,630.32","","0.04%"
"06/22/2022","9,750.28","9,808.44","9,808.44","9,555.49","","-0.59%"
"06/21/2022","9,808.44","9,783.11","9,992.13","9,783.11","","0.26%"
"06/20/2022","9,783.11","9,480.67","9,822.62","9,480.67","","3.19%"
"06/17/2022","9,480.67","9,771.58","9,771.58","9,469.83","","-2.98%"
"06/15/2022","9,771.58","9,575.38","9,804.27","9,434.79","","2.05%"
"06/14/2022","9,575.38","9,516.64","9,708.03","9,496.31","","0.62%"
"06/13/2022","9,516.64","9,576.13","9,576.13","9,279.46","","-0.62%"
"06/10/2022","9,576.13","9,720.09","9,743.83","9,551.02","","-1.48%"
"06/09/2022","9,720.09","9,846.98","9,965.78","9,719.94","","-1.29%"
"06/08/2022","9,846.98","9,938.57","9,996.09","9,809.64","","-0.92%"
"06/07/2022","9,938.57","10,167.28","10,167.28","9,908.09","","-2.25%"
"06/06/2022","10,167.28","10,359.61","10,363.65","10,100.51","","-1.86%"
"06/03/2022","10,359.61","10,176.16","10,424.41","10,176.16","","1.80%"
"06/02/2022","10,176.16","10,388.57","10,447.41","10,129.38","","-2.04%"
"06/01/2022","10,388.57","10,647.91","10,680.25","10,332.65","","-2.44%"
"05/31/2022","10,647.91","10,492.70","10,647.91","10,447.90","","1.48%"
"05/30/2022","10,492.70","10,079.00","10,543.79","10,079.00","","4.10%"
"05/27/2022","10,079.00","9,803.70","10,109.62","9,788.51","","2.81%"
"05/26/2022","9,803.70","9,543.76","9,832.59","9,528.10","","2.72%"
"05/25/2022","9,543.76","9,799.97","9,936.13","9,543.76","","-2.61%"
"05/24/2022","9,799.97","9,872.71","9,966.37","9,745.72","","-0.74%"
"05/23/2022","9,872.71","9,773.76","9,932.31","9,773.76","","1.01%"
"05/20/2022","9,773.76","9,782.46","9,973.47","9,772.20","","-0.09%"
"05/19/2022","9,782.46","9,972.40","9,972.40","9,637.40","","-1.90%"
"05/18/2022","9,972.40","9,846.19","10,021.87","9,846.19","","1.28%"
"05/17/2022","9,846.19","9,871.65","9,966.56","9,812.47","","-0.26%"
"05/16/2022","9,871.65","9,734.26","9,892.59","9,671.99","","1.41%"
"05/13/2022","9,734.26","9,674.50","9,759.27","9,556.15","","0.62%"
"05/12/2022","9,674.50","9,546.96","9,690.13","9,319.86","","1.34%"
"05/11/2022","9,546.96","9,506.13","9,590.37","9,350.66","","0.43%"
"05/10/2022","9,506.13","9,340.75","9,625.81","9,340.75","","1.77%"
"05/09/2022","9,340.75","9,454.30","9,454.30","9,233.58","","-1.20%"
"05/06/2022","9,454.30","9,770.92","9,770.92","9,346.12","","-3.24%"
"05/05/2022","9,770.92","9,870.57","9,943.04","9,715.10","","-1.01%"
"05/04/2022","9,870.57","9,860.61","9,930.54","9,779.68","","0.10%"
"05/03/2022","9,860.61","10,078.61","10,090.47","9,821.69","","-2.16%"
"04/29/2022","10,078.61","10,168.20","10,317.88","10,078.61","","-0.88%"
"04/28/2022","10,168.20","10,043.13","10,206.87","10,004.37","","1.25%"
"04/26/2022","10,043.13","9,976.55","10,136.11","9,976.55","","0.67%"
"04/25/2022","9,976.55","10,091.97","10,102.00","9,935.08","","-1.14%"
"04/22/2022","10,091.97","10,104.19","10,169.73","10,011.45","","-0.12%"
"04/21/2022","10,104.19","9,954.94","10,237.38","9,929.48","","1.50%"
"04/20/2022","9,954.94","10,150.71","10,326.32","9,890.07","","-1.93%"
"04/19/2022","10,150.71","10,077.90","10,221.88","10,056.94","","0.72%"
"04/14/2022","10,077.90","10,104.91","10,146.63","10,005.25","","-0.27%"
"04/13/2022","10,104.91","10,348.85","10,353.43","10,069.38","","-2.36%"
"04/12/2022","10,348.85","10,565.16","10,565.16","10,327.72","","-2.05%"
"04/11/2022","10,565.16","10,582.38","10,694.41","10,461.08","","-0.16%"
"04/08/2022","10,582.38","10,648.64","10,715.22","10,538.90","","-0.62%"
"04/07/2022","10,648.64","10,787.25","10,787.25","10,633.43","","-1.28%"
"04/06/2022","10,787.25","10,748.69","10,821.03","10,702.78","","0.36%"
"04/05/2022","10,748.69","10,965.78","10,997.49","10,672.17","","-1.98%"
"04/04/2022","10,965.78","10,990.53","11,023.56","10,914.25","","-0.23%"
"04/01/2022","10,990.53","10,969.58","11,128.23","10,920.69","","0.19%"
"03/31/2022","10,969.58","10,897.76","11,016.58","10,802.18","","0.66%"
"03/30/2022","10,897.76","11,039.62","11,039.62","10,850.67","","-1.29%"
"03/29/2022","11,039.62","10,847.28","11,163.62","10,847.28","","1.77%"
"03/28/2022","10,847.28","10,614.70","10,865.44","10,608.26","","2.19%"
"03/25/2022","10,614.70","10,526.05","10,677.04","10,526.05","","0.84%"
"03/24/2022","10,526.05","10,573.45","10,657.46","10,489.79","","-0.45%"
"03/23/2022","10,573.45","10,577.92","10,653.73","10,497.72","","-0.04%"
"03/22/2022","10,577.92","10,342.59","10,638.85","10,342.59","","2.28%"
"03/21/2022","10,342.59","10,342.59","10,342.59","10,342.59","","0.00%"
"03/18/2022","10,342.59","10,369.94","10,408.62","10,274.32","","-0.26%"
"03/17/2022","10,369.94","10,452.84","10,637.90","10,353.13","","-0.79%"
"03/16/2022","10,452.84","9,945.93","10,452.84","9,945.93","","5.10%"
"03/15/2022","9,945.93","10,029.62","10,029.62","9,833.10","","-0.83%"
"03/14/2022","10,029.62","9,876.04","10,109.71","9,868.72","","1.56%"
"03/11/2022","9,876.04","9,623.88","9,933.04","9,623.88","","2.62%"
"03/10/2022","9,623.88","9,411.32","9,676.79","9,411.32","","2.26%"
"03/09/2022","9,411.32","9,167.23","9,519.96","9,147.48","","2.66%"
"03/08/2022","9,167.23","9,255.55","9,255.76","9,058.02","","-0.95%"
"03/07/2022","9,255.55","9,688.51","9,688.51","8,981.77","","-4.47%"
"03/04/2022","9,688.51","10,080.27","10,080.27","9,624.58","","-3.89%"
"03/03/2022","10,080.27","9,858.31","10,109.26","9,826.66","","2.25%"
"03/02/2022","9,858.31","9,907.79","9,907.79","9,655.01","","-0.50%"
"03/01/2022","9,907.79","9,704.54","10,025.59","9,704.54","","2.09%"
"02/28/2022","9,704.54","9,695.77","9,705.49","9,527.39","","0.09%"
"02/25/2022","9,695.77","9,484.34","9,742.38","9,389.93","","2.23%"
"02/24/2022","9,484.34","9,667.66","9,667.66","9,281.27","","-1.90%"
"02/23/2022","9,667.66","9,577.15","9,793.55","9,529.00","","0.95%"
"02/22/2022","9,577.15","9,660.13","9,660.13","9,406.82","","-0.86%"
"02/21/2022","9,660.13","9,688.32","9,809.23","9,628.49","","-0.29%"
"02/18/2022","9,688.32","9,739.08","9,776.92","9,635.18","","-0.52%"
"02/17/2022","9,739.08","9,888.21","9,961.42","9,672.22","","-1.51%"
"02/16/2022","9,888.21","9,782.15","9,914.73","9,782.15","","1.08%"
"02/15/2022","9,782.15","9,523.61","9,845.27","9,523.61","","2.71%"
"02/14/2022","9,523.61","9,598.68","9,598.68","9,405.55","","-0.78%"
"02/11/2022","9,598.68","9,552.60","9,644.15","9,499.56","","0.48%"
"02/10/2022","9,552.60","9,541.57","9,585.27","9,492.99","","0.12%"
"02/09/2022","9,541.57","9,559.68","9,656.93","9,466.05","","-0.19%"
"02/08/2022","9,559.68","9,389.48","9,603.79","9,361.48","","1.81%"
"02/07/2022","9,389.48","9,327.38","9,453.52","9,294.57","","0.67%"
"02/04/2022","9,327.38","9,377.16","9,439.67","9,289.48","","-0.53%"
"02/03/2022","9,377.16","9,251.74","9,377.16","9,184.62","","1.36%"
"02/02/2022","9,251.74","9,234.58","9,299.65","9,171.89","","0.19%"
"02/01/2022","9,234.58","9,154.98","9,303.19","9,154.98","","0.87%"
"01/31/2022","9,154.98","9,157.02","9,330.25","9,097.47","","-0.02%"
"01/28/2022","9,157.02","9,051.06","9,180.10","8,963.34","","1.17%"
"01/27/2022","9,051.06","8,968.41","9,051.06","8,770.67","","0.92%"
"01/26/2022","8,968.41","8,877.83","9,036.40","8,866.45","","1.02%"
"01/25/2022","8,877.83","8,823.65","8,945.04","8,805.98","","0.61%"
"01/24/2022","8,823.65","9,044.95","9,081.11","8,804.64","","-2.45%"
"01/21/2022","9,044.95","9,077.41","9,110.26","8,970.20","","-0.36%"
"01/20/2022","9,077.41","9,139.60","9,139.66","8,974.92","","-0.68%"
"01/19/2022","9,139.60","9,205.01","9,242.59","9,106.18","","-0.71%"
"01/18/2022","9,205.01","9,293.76","9,301.12","9,135.52","","-0.95%"
"01/17/2022","9,293.76","9,347.34","9,406.34","9,260.80","","-0.57%"
"01/14/2022","9,347.34","9,385.07","9,438.26","9,316.35","","-0.40%"
"01/13/2022","9,385.07","9,301.74","9,407.17","9,230.11","","0.90%"
"01/12/2022","9,301.74","9,243.18","9,339.90","9,129.74","","0.63%"
"01/11/2022","9,243.18","9,286.86","9,342.51","9,187.88","","-0.47%"
"01/10/2022","9,286.86","9,216.74","9,327.21","9,193.46","","0.76%"
"01/07/2022","9,216.74","9,190.87","9,228.97","9,145.30","","0.28%"
"01/06/2022","9,190.87","9,140.08","9,232.25","9,074.58","","0.56%"
"01/05/2022","9,140.08","9,039.78","9,152.76","9,008.60","","1.11%"
"01/04/2022","9,039.78","8,943.20","9,097.87","8,936.22","","1.08%"
"01/03/2022","8,943.20","8,822.70","8,997.56","8,822.70","","1.37%"
"12/31/2021","8,822.70","8,861.87","8,866.33","8,774.86","","-0.44%"
"12/30/2021","8,861.87","8,732.99","8,867.78","8,728.46","","1.48%"
"12/29/2021","8,732.99","8,661.05","8,750.18","8,638.85","","0.83%"
"12/28/2021","8,661.05","8,601.45","8,667.41","8,581.77","","0.69%"
"12/24/2021","8,601.45","8,629.51","8,644.21","8,558.65","","-0.33%"
"12/23/2021","8,629.51","8,571.95","8,629.51","8,570.05","","0.67%"
"12/22/2021","8,571.95","8,508.59","8,578.22","8,470.74","","0.74%"
