"Date","Price","Open","High","Low","Vol.","Change %"
"08/04/2025","5,734.00","5,770.00","5,770.00","5,611.00","0.13K","-0.62%"
"08/01/2025","5,770.00","5,798.00","5,798.00","5,630.00","0.94K","-0.48%"
"07/31/2025","5,798.00","5,799.00","5,799.00","5,630.00","0.08K","-0.03%"
"07/29/2025","5,800.00","5,800.00","5,800.00","5,800.00","0.37K","0.02%"
"07/28/2025","5,799.00","5,795.00","5,800.00","5,779.00","0.33K","-0.02%"
"07/25/2025","5,800.00","5,500.00","5,800.00","5,500.00","3.20K","4.13%"
"07/24/2025","5,570.00","5,540.00","5,590.00","5,540.00","1.62K","1.27%"
"07/23/2025","5,500.00","5,500.00","5,500.00","5,480.00","0.56K","0.00%"
"07/22/2025","5,500.00","5,400.00","5,500.00","5,335.00","0.55K","0.18%"
"07/21/2025","5,490.00","5,490.00","5,490.00","5,490.00","0.01K","-0.18%"
"07/18/2025","5,500.00","5,300.00","5,500.00","5,250.00","2.18K","3.77%"
"07/17/2025","5,300.00","5,201.00","5,300.00","5,200.00","1.13K","0.86%"
"07/16/2025","5,255.00","5,250.00","5,255.00","5,248.00","0.12K","0.10%"
"07/15/2025","5,250.00","5,196.00","5,250.00","5,195.00","0.17K","0.57%"
"07/14/2025","5,220.00","5,191.00","5,220.00","5,191.00","0.16K","-1.51%"
"07/11/2025","5,300.00","5,182.00","5,300.00","5,182.00","3.23K","0.00%"
"07/10/2025","5,300.00","5,161.00","5,300.00","5,157.00","0.26K","0.00%"
"07/09/2025","5,300.00","5,135.00","5,300.00","5,135.00","0.06K","0.00%"
"07/08/2025","5,300.00","5,300.00","5,300.00","5,300.00","0.06K","0.19%"
"07/07/2025","5,290.00","5,115.00","5,290.00","5,115.00","0.95K","-0.19%"
"07/04/2025","5,300.00","5,260.00","5,300.00","5,260.00","2.06K","0.47%"
"07/03/2025","5,275.00","5,200.00","5,275.00","5,200.00","1.33K","0.67%"
"07/02/2025","5,240.00","5,289.00","5,289.00","5,240.00","0.55K","-0.15%"
"07/01/2025","5,248.00","5,250.00","5,250.00","5,001.00","0.38K","-0.04%"
