"Date","Price","Open","High","Low","Change %"
"11/09/2021","189.08","180.72","189.08","180.72","2.56%"
"11/08/2021","184.36","202.28","202.28","184.36","-3.76%"
"11/05/2021","191.57","197.41","197.41","191.57","-3.92%"
"11/04/2021","199.39","203.26","203.26","199.39","-2.65%"
"11/03/2021","204.81","206.61","206.61","204.81","-1.70%"
"11/02/2021","208.35","206.51","208.35","206.51","-0.31%"
"11/01/2021","209.00","204.72","209.00","204.72","1.10%"
"10/29/2021","206.73","202.22","206.73","202.22","1.40%"
"10/28/2021","203.88","202.33","203.88","202.33","0.03%"
"10/27/2021","203.81","202.28","203.81","202.28","0.72%"
"10/26/2021","202.36","207.12","207.12","202.36","-2.00%"
"10/25/2021","206.48","207.10","207.10","206.48","-0.37%"
"10/22/2021","207.24","203.69","207.24","203.69","1.18%"
"10/21/2021","204.83","204.20","204.83","204.20","0.52%"
"10/20/2021","203.77","202.38","203.77","202.38","-0.03%"
"10/19/2021","203.84","207.19","207.19","203.84","-2.59%"
"10/18/2021","209.25","203.93","209.25","203.93","1.75%"
"10/15/2021","205.65","206.27","206.27","205.65","-1.36%"
"10/14/2021","208.48","210.64","210.64","208.48","-2.53%"
"10/13/2021","213.90","211.66","213.90","211.66","-0.23%"
"10/12/2021","214.40","210.42","214.40","210.42","1.46%"
"10/11/2021","211.31","208.26","211.31","208.26","0.99%"
"10/08/2021","209.23","208.22","209.23","208.22","-0.24%"
"10/07/2021","209.74","212.12","212.12","209.74","-2.70%"
"10/06/2021","215.57","212.13","215.57","212.13","1.24%"
"10/05/2021","212.92","213.09","213.09","212.92","-0.09%"
"10/04/2021","213.12","209.14","213.12","209.14","2.28%"
"10/01/2021","208.37","211.03","211.03","208.37","-0.62%"
"09/30/2021","209.66","208.20","209.66","208.20","0.92%"
"09/29/2021","207.74","211.11","211.11","207.74","-0.94%"
"09/28/2021","209.72","200.42","209.72","200.42","3.73%"
"09/27/2021","202.17","196.48","202.17","196.48","1.35%"
"09/24/2021","199.48","192.62","199.48","192.62","3.01%"
"09/23/2021","193.65","196.53","196.53","193.65","-2.44%"
"09/22/2021","198.50","199.41","199.41","198.50","-1.08%"
"09/21/2021","200.67","197.49","200.67","197.49","-0.10%"
"09/20/2021","200.88","188.85","200.88","188.85","10.98%"
"09/17/2021","181.01","179.23","181.01","179.23","-0.69%"
"09/16/2021","182.26","177.28","182.26","177.28","1.38%"
"09/15/2021","179.78","177.27","179.78","177.27","0.56%"
"09/14/2021","178.77","174.34","178.77","174.34","1.10%"
"09/13/2021","176.82","174.33","176.82","174.33","-0.02%"
"09/10/2021","176.85","175.31","176.85","175.31","-0.82%"
"09/09/2021","178.31","175.31","178.31","175.31","-0.27%"
"09/08/2021","178.80","175.30","178.80","175.30","-0.02%"
"09/07/2021","178.83","176.30","178.83","176.30","0.15%"
"09/06/2021","178.56","176.28","178.56","176.28","-0.55%"
"09/03/2021","179.54","179.21","179.54","179.21","-0.81%"
"09/02/2021","181.00","180.19","181.00","180.19","-0.40%"
"09/01/2021","181.73","181.18","181.73","181.18","-0.82%"
"08/31/2021","183.23","187.01","187.01","183.23","-3.07%"
"08/30/2021","189.04","188.96","189.04","188.96","0.01%"
"08/27/2021","189.03","188.96","189.03","188.96","-1.04%"
"08/26/2021","191.01","188.96","191.01","188.96","-0.01%"
"08/25/2021","191.03","192.89","192.89","191.03","-2.74%"
"08/24/2021","196.41","196.81","196.81","196.41","-0.97%"
"08/23/2021","198.34","199.75","199.75","198.34","-1.82%"
"08/20/2021","202.01","199.70","202.01","199.70","-0.36%"
"08/19/2021","202.74","198.73","202.74","198.73","0.73%"
"08/18/2021","201.27","194.85","201.27","194.85","1.86%"
"08/17/2021","197.60","195.80","197.60","195.80","-0.11%"
"08/16/2021","197.81","197.69","197.81","197.69","-0.49%"
"08/13/2021","198.79","198.72","198.79","198.72","-0.64%"
"08/12/2021","200.07","200.26","200.26","200.07","-0.08%"
"08/11/2021","200.23","198.72","200.23","198.72","-0.02%"
"08/10/2021","200.28","195.76","200.28","195.76","0.49%"
"08/09/2021","199.31","195.78","199.31","195.78","0.36%"
"08/06/2021","198.59","195.80","198.59","195.80","0.61%"
"08/05/2021","197.39","193.85","197.39","193.85","1.02%"
"08/04/2021","195.39","193.83","195.39","193.83","-0.85%"
"08/03/2021","197.07","194.79","197.07","194.79","0.14%"
"08/02/2021","196.80","197.68","197.68","196.80","-1.48%"
"07/30/2021","199.75","195.74","199.75","195.74","0.97%"
"07/29/2021","197.83","201.64","201.64","197.83","-2.76%"
"07/28/2021","203.45","200.65","203.45","200.65","0.62%"
"07/27/2021","202.19","198.69","202.19","198.69","0.47%"
"07/26/2021","201.24","198.66","201.24","198.66","0.00%"
"07/23/2021","201.24","198.69","201.24","198.69","0.52%"
"07/22/2021","200.19","194.76","200.19","194.76","1.69%"
"07/21/2021","196.87","197.67","197.67","196.87","-1.41%"
"07/20/2021","199.69","197.66","199.69","197.66","-0.22%"
"07/19/2021","200.14","187.88","200.14","187.88","5.22%"
"07/16/2021","190.22","187.94","190.22","187.94","-0.61%"
"07/15/2021","191.39","187.89","191.39","187.89","0.02%"
"07/14/2021","191.36","187.89","191.36","187.89","-0.79%"
"07/13/2021","192.89","185.95","192.89","185.95","2.22%"
"07/12/2021","188.71","185.93","188.71","185.93","1.42%"
"07/09/2021","186.06","187.93","187.93","186.06","-2.01%"
"07/08/2021","189.88","187.90","189.88","187.90","1.02%"
"07/07/2021","187.96","187.90","187.96","187.90","-0.50%"
"07/06/2021","188.90","184.96","188.90","184.96","2.10%"
"07/05/2021","185.02","184.95","185.02","184.95","0.02%"
"07/02/2021","184.98","180.06","184.98","180.06","1.44%"
"07/01/2021","182.35","180.07","182.35","180.07","0.14%"
"06/30/2021","182.09","178.10","182.09","178.10","0.54%"
"06/29/2021","181.11","178.10","181.11","178.10","0.84%"
"06/28/2021","179.60","174.18","179.60","174.18","1.64%"
"06/25/2021","176.71","178.10","178.10","176.71","-1.62%"
"06/24/2021","179.62","181.02","181.02","179.62","-1.50%"
"06/23/2021","182.36","184.92","184.92","182.36","-2.72%"
"06/22/2021","187.45","184.91","187.45","184.91","0.25%"
"06/21/2021","186.99","182.96","186.99","182.96","0.27%"
"06/18/2021","186.49","182.98","186.49","182.98","0.33%"
"06/17/2021","185.88","178.19","185.88","178.19","2.57%"
"06/16/2021","181.22","178.18","192.78","178.18","-0.23%"
"06/15/2021","181.63","183.04","183.04","181.63","1.21%"
"06/14/2021","179.45","178.18","179.45","178.18","0.66%"
"06/11/2021","178.28","183.05","183.05","178.28","-1.32%"
"06/10/2021","180.67","183.05","183.05","180.67","-0.80%"
"06/09/2021","182.12","183.04","183.04","182.12","-0.27%"
"06/08/2021","182.61","183.03","183.03","182.61","-0.54%"
"06/07/2021","183.61","183.03","183.61","183.03","0.03%"
"06/04/2021","183.56","184.00","184.00","183.56","-0.30%"
"06/03/2021","184.11","184.00","184.11","184.00","-0.11%"
"06/02/2021","184.32","187.92","187.92","184.32","-1.46%"
"06/01/2021","187.05","192.83","192.83","187.05","-2.03%"
"05/31/2021","190.93","192.80","192.80","190.93","0.02%"
"05/28/2021","190.90","192.80","192.80","190.90","-0.01%"
"05/27/2021","190.92","192.76","192.76","190.92","-0.73%"
"05/26/2021","192.32","192.76","192.76","192.32","0.02%"
"05/25/2021","192.28","192.74","192.74","192.28","-0.01%"
"05/24/2021","192.29","192.74","192.74","192.29","-0.24%"
"05/21/2021","192.76","199.56","199.56","192.76","-0.74%"
"05/20/2021","194.19","197.60","197.60","194.19","-2.01%"
"05/19/2021","198.18","194.68","198.18","194.68","1.78%"
"05/18/2021","194.71","199.56","199.56","194.71","-1.60%"
"05/17/2021","197.88","199.54","199.54","197.88","-0.62%"
"05/14/2021","199.11","204.41","204.41","199.11","-2.83%"
"05/13/2021","204.91","202.45","204.91","202.45","0.44%"
"05/12/2021","204.01","200.50","204.01","200.50","1.00%"
"05/11/2021","202.00","197.54","202.00","197.54","2.23%"
"05/10/2021","197.59","217.08","217.08","197.59","-3.33%"
"05/07/2021","204.40","207.33","207.33","204.40","-2.36%"
"05/06/2021","209.33","217.07","217.07","209.33","-2.80%"
"05/05/2021","215.37","217.05","217.05","215.37","-0.81%"
"05/04/2021","217.12","212.16","217.12","212.16","2.07%"
"05/03/2021","212.72","212.17","212.72","212.17","0.00%"
"04/30/2021","212.72","212.18","212.72","212.18","0.00%"
"04/29/2021","212.73","212.15","212.73","212.15","-0.42%"
"04/28/2021","213.62","212.15","213.62","212.15","0.43%"
"04/27/2021","212.71","210.20","212.71","210.20","1.16%"
"04/26/2021","210.28","208.27","210.28","208.27","0.94%"
"04/23/2021","208.33","208.26","208.33","208.26","0.00%"
"04/22/2021","208.33","206.29","208.33","206.29","0.24%"
"04/21/2021","207.83","212.16","212.16","207.83","-0.91%"
"04/20/2021","209.73","202.37","209.73","202.37","3.12%"
"04/19/2021","203.38","202.34","203.38","202.34","-0.02%"
"04/16/2021","203.42","212.14","212.14","203.42","-3.43%"
"04/15/2021","210.65","226.74","226.74","210.65","-5.08%"
"04/14/2021","221.93","226.67","226.67","221.93","-1.25%"
"04/13/2021","224.74","226.68","226.68","224.74","0.61%"
"04/12/2021","223.37","226.69","226.69","223.37","-0.86%"
"04/09/2021","225.31","236.40","236.40","225.31","-1.45%"
"04/08/2021","228.62","236.40","236.40","228.62","-0.66%"
"04/07/2021","230.13","236.41","236.41","230.13","0.27%"
"04/06/2021","229.51","236.35","236.35","229.51","-0.87%"
"04/05/2021","231.53","236.37","236.37","231.53","-0.06%"
"04/02/2021","231.67","236.40","236.40","231.67","0.05%"
"04/01/2021","231.56","244.22","244.22","231.56","-3.10%"
"03/31/2021","238.97","244.24","244.24","238.97","-1.19%"
"03/30/2021","241.84","238.37","241.84","238.37","2.46%"
"03/29/2021","236.04","238.34","238.34","236.04","0.21%"
"03/26/2021","235.54","236.40","236.40","235.54","0.42%"
"03/25/2021","234.56","228.66","234.56","228.66","2.78%"
"03/24/2021","228.21","228.60","228.60","228.21","0.68%"
"03/23/2021","226.67","221.33","226.67","221.33","2.06%"
"03/22/2021","222.09","221.29","222.09","221.29","5.94%"
"03/19/2021","209.63","208.47","209.63","208.47","-0.26%"
"03/18/2021","210.17","208.47","210.17","208.47","-1.56%"
"03/17/2021","213.49","208.53","213.49","208.53","1.62%"
"03/16/2021","210.09","208.49","210.09","208.49","0.23%"
"03/15/2021","209.61","212.43","212.43","209.61","-1.86%"
"03/12/2021","213.59","207.56","213.59","207.56","1.66%"
"03/11/2021","210.11","230.01","230.01","210.11","-8.11%"
"03/10/2021","228.66","229.97","229.97","228.66","-1.04%"
"03/09/2021","231.07","231.92","231.92","231.07","-1.31%"
"03/08/2021","234.14","227.11","234.14","227.11","2.18%"
"03/05/2021","229.14","222.23","229.14","222.23","3.04%"
"03/04/2021","222.39","222.20","222.39","222.20","-0.22%"
"03/03/2021","222.89","222.20","222.89","222.20","0.03%"
"03/02/2021","222.82","220.23","222.82","220.23","0.85%"
"03/01/2021","220.95","227.08","227.08","220.95","-4.75%"
"02/26/2021","231.98","222.07","231.98","222.07","4.27%"
"02/25/2021","222.49","214.42","222.49","214.42","3.48%"
"02/24/2021","215.01","214.36","215.01","214.36","-1.78%"
"02/23/2021","218.91","214.39","218.91","214.39","-0.02%"
"02/22/2021","218.95","214.45","218.95","214.45","2.05%"
"02/19/2021","214.56","213.42","214.56","213.42","0.49%"
"02/18/2021","213.52","213.38","213.52","213.38","-0.21%"
"02/17/2021","213.96","203.59","213.96","203.59","4.51%"
"02/16/2021","204.72","203.63","204.72","203.63","0.99%"
"02/15/2021","202.72","203.62","203.62","202.72","-0.72%"
"02/12/2021","204.20","203.58","204.20","203.58","0.00%"
"02/11/2021","204.19","205.52","205.52","204.19","-0.70%"
"02/10/2021","205.62","205.52","205.62","205.52","0.95%"
"02/09/2021","203.68","198.68","203.68","198.68","1.70%"
"02/08/2021","200.27","198.68","200.27","198.68","0.26%"
"02/05/2021","199.76","211.35","211.35","199.76","-5.77%"
"02/04/2021","211.99","217.23","217.23","211.99","-2.70%"
"02/03/2021","217.88","229.93","229.93","217.88","-3.67%"
"02/02/2021","226.18","229.93","229.93","226.18","-0.63%"
"02/01/2021","227.62","229.90","229.90","227.62","0.45%"
"01/29/2021","226.61","224.02","226.61","224.02","1.08%"
"01/28/2021","224.19","226.92","226.92","224.19","-2.73%"
"01/27/2021","230.48","229.86","230.48","229.86","1.50%"
"01/26/2021","227.08","229.86","229.86","227.08","-0.42%"
"01/25/2021","228.03","224.98","228.03","224.98","1.96%"
"01/22/2021","223.64","221.07","223.64","221.07","2.23%"
"01/21/2021","218.76","223.02","223.02","218.76","-0.88%"
"01/20/2021","220.71","226.92","226.92","220.71","-1.84%"
"01/19/2021","224.85","231.81","231.81","224.85","-1.60%"
"01/18/2021","228.51","231.77","231.77","228.51","0.01%"
"01/15/2021","228.48","221.99","228.48","221.99","3.99%"
"01/14/2021","219.72","222.05","222.05","219.72","-1.74%"
"01/13/2021","223.60","231.75","231.75","223.60","-2.57%"
"01/12/2021","229.49","222.05","229.49","222.05","3.29%"
"01/11/2021","222.17","217.15","222.17","217.15","2.60%"
"01/08/2021","216.55","223.02","223.02","216.55","-3.17%"
"01/07/2021","223.64","219.28","223.64","219.28","1.50%"
"01/06/2021","220.33","220.33","220.33","220.33","1.74%"
"01/05/2021","216.56","209.51","216.56","209.51","4.57%"
"01/04/2021","207.10","207.10","207.10","207.10","2.42%"
"01/01/2021","202.20","202.65","202.65","202.20","0.00%"
"12/31/2020","202.20","213.51","213.51","202.20","-0.24%"
"12/30/2020","202.68","213.51","213.51","202.68","-2.85%"
"12/29/2020","208.62","213.53","213.53","208.62","-1.15%"
"12/28/2020","211.05","213.51","213.51","211.05","0.00%"
"12/25/2020","211.05","213.51","213.51","211.05","0.00%"
"12/24/2020","211.05","213.51","213.51","211.05","0.00%"
"12/23/2020","211.06","213.49","213.49","211.06","-0.90%"
"12/22/2020","212.98","213.50","213.50","212.98","0.45%"
"12/21/2020","212.02","200.77","212.02","200.77","6.39%"
"12/18/2020","199.28","200.77","200.77","199.28","0.11%"
"12/17/2020","199.06","200.78","200.78","199.06","-0.12%"
"12/16/2020","199.30","201.75","201.75","199.30","-0.49%"
"12/15/2020","200.29","202.81","202.81","200.29","-0.49%"
"12/14/2020","201.28","203.72","203.72","201.28","-0.22%"
"12/11/2020","201.73","199.83","201.73","199.83","1.11%"
"12/10/2020","199.51","227.13","227.13","199.51","-0.60%"
"12/09/2020","200.72","203.72","203.72","200.72","-1.20%"
"12/08/2020","203.16","203.69","203.69","203.16","-0.47%"
"12/07/2020","204.11","227.13","227.13","204.11","2.18%"
"12/04/2020","199.75","204.67","204.67","199.75","-2.61%"
"12/03/2020","205.10","215.41","215.41","205.10","-4.98%"
"12/02/2020","215.86","220.30","220.30","215.86","-1.78%"
"12/01/2020","219.77","227.13","227.13","219.77","-2.98%"
"11/30/2020","226.53","227.06","227.06","226.53","0.24%"
"11/27/2020","225.98","226.07","226.07","225.98","-0.65%"
"11/26/2020","227.46","227.05","227.46","227.05","0.00%"
"11/25/2020","227.45","226.07","227.45","226.07","1.08%"
"11/24/2020","225.02","224.10","225.02","224.10","-1.08%"
"11/23/2020","227.47","227.03","227.47","227.03","-0.41%"
"11/20/2020","228.41","224.05","228.41","224.05","0.87%"
"11/19/2020","226.43","224.05","226.43","224.05","0.86%"
"11/18/2020","224.49","224.03","224.49","224.03","-0.20%"
"11/17/2020","224.94","219.16","224.94","219.16","2.90%"
"11/16/2020","218.61","222.08","222.08","218.61","-1.98%"
"11/13/2020","223.02","221.99","223.02","221.99","0.46%"
"11/12/2020","221.99","221.99","221.99","221.99","2.27%"
"11/11/2020","217.07","217.07","217.07","217.07","-3.49%"
"11/10/2020","224.93","219.14","224.93","219.14","1.95%"
"11/09/2020","220.63","248.44","248.44","220.63","-11.00%"
"11/06/2020","247.90","247.45","247.90","247.45","-0.38%"
"11/05/2020","248.85","256.22","256.22","248.85","-3.55%"
"11/04/2020","258.02","265.89","265.89","258.02","-3.14%"
"11/03/2020","266.38","276.70","276.70","266.38","-3.86%"
"11/02/2020","277.07","277.07","277.07","277.07","0.34%"
"10/30/2020","276.13","275.42","276.13","273.75","0.26%"
"10/29/2020","275.42","270.87","275.42","270.87","0.28%"
"10/28/2020","274.66","269.84","274.66","269.84","2.19%"
"10/27/2020","268.77","269.85","269.85","268.77","-0.89%"
"10/26/2020","271.18","264.93","271.18","264.93","2.40%"
"10/23/2020","264.83","263.01","264.83","263.01","-0.93%"
"10/22/2020","267.32","275.41","275.41","267.32","1.49%"
"10/21/2020","263.40","270.81","270.81","263.40","-2.53%"
"10/20/2020","270.23","270.80","270.80","270.23","-0.36%"
"10/19/2020","271.21","275.41","275.41","271.21","-1.70%"
"10/16/2020","275.90","284.18","284.18","275.90","-3.10%"
"10/15/2020","284.72","266.54","284.72","266.54","4.32%"
"10/14/2020","272.94","284.15","284.15","272.94","1.10%"
"10/13/2020","269.97","271.40","271.40","269.97","-1.09%"
"10/12/2020","272.95","276.34","276.34","272.95","-0.89%"
"10/09/2020","275.40","284.15","284.15","275.40","-2.58%"
"10/08/2020","282.69","315.51","315.51","282.69","-1.05%"
"10/07/2020","285.68","290.99","290.99","285.68","-1.32%"
"10/06/2020","289.50","300.75","300.75","289.50","-3.45%"
"10/05/2020","299.85","315.51","315.51","299.85","-4.05%"
"10/02/2020","312.51","309.61","312.51","309.61","0.48%"
"10/01/2020","311.03","311.54","311.54","311.03","-0.36%"
"09/30/2020","312.16","313.52","313.52","312.16","-0.14%"
"09/29/2020","312.61","326.23","326.23","312.61","-0.93%"
"09/28/2020","315.54","314.47","315.54","314.47","-2.26%"
"09/25/2020","322.82","326.23","326.23","322.82","-1.21%"
"09/24/2020","326.78","314.47","326.78","314.47","4.05%"
"09/23/2020","314.06","274.60","314.06","274.60","2.08%"
"09/22/2020","307.66","305.65","307.66","305.65","0.00%"
"09/21/2020","307.65","288.30","307.65","288.30","11.87%"
"09/18/2020","275.00","276.55","276.55","275.00","-1.22%"
"09/17/2020","278.41","274.60","278.41","274.60","1.62%"
"09/16/2020","273.98","276.55","276.55","273.98","-0.88%"
"09/15/2020","276.42","288.30","288.30","276.42","-3.77%"
"09/14/2020","287.24","288.30","288.30","287.24","0.90%"
"09/11/2020","284.69","282.41","284.69","282.41","0.68%"
"09/10/2020","282.76","283.36","283.36","282.76","0.53%"
"09/09/2020","281.28","286.28","286.28","281.28","-1.69%"
"09/08/2020","286.11","281.38","286.11","281.38","1.55%"
"09/07/2020","281.73","283.36","283.36","281.73","-0.55%"
"09/04/2020","283.28","286.26","286.26","283.28","2.06%"
"09/03/2020","277.56","295.06","295.06","277.56","1.50%"
"09/02/2020","273.46","286.26","286.26","273.46","-1.91%"
"09/01/2020","278.79","286.26","286.26","278.79","-2.72%"
"08/31/2020","286.59","286.26","286.59","286.26","0.02%"
"08/28/2020","286.54","290.19","290.19","286.54","-1.05%"
"08/27/2020","289.59","288.18","289.59","288.18","1.20%"
"08/26/2020","286.15","286.28","286.28","286.15","-0.16%"
"08/25/2020","286.60","284.28","286.60","284.28","0.86%"
"08/24/2020","284.16","296.02","296.02","284.16","-3.32%"
"08/21/2020","293.92","295.06","295.06","293.92","-0.32%"
"08/20/2020","294.86","289.14","294.86","289.14","2.54%"
"08/19/2020","287.55","295.02","295.02","287.55","-2.15%"
"08/18/2020","293.86","298.90","298.90","293.86","-1.47%"
"08/17/2020","298.23","296.92","298.23","296.92","0.66%"
"08/14/2020","296.26","291.01","296.26","291.01","1.83%"
"08/13/2020","290.95","291.01","291.01","290.95","0.47%"
"08/12/2020","289.59","295.95","295.95","289.59","-2.15%"
"08/11/2020","295.96","306.75","306.75","295.96","-4.11%"
"08/10/2020","308.66","308.71","308.71","308.66","-0.01%"
"08/07/2020","308.69","308.71","308.71","308.69","-0.31%"
"08/06/2020","309.64","312.61","312.61","309.64","0.94%"
"08/05/2020","306.75","312.61","312.61","306.75","-2.01%"
"08/04/2020","313.03","307.72","313.03","307.72","1.26%"
"08/03/2020","309.13","306.63","309.13","306.63","0.82%"
"07/31/2020","306.63","306.63","306.63","306.63","-0.30%"
"07/30/2020","307.56","293.94","307.56","293.94","4.67%"
"07/29/2020","293.85","295.86","295.86","293.85","-0.97%"
"07/28/2020","296.74","287.03","296.74","287.03","3.76%"
"07/27/2020","286.00","288.99","288.99","286.00","-1.85%"
"07/24/2020","291.38","286.03","291.38","286.03","1.72%"
"07/23/2020","286.46","291.90","291.90","286.46","-1.84%"
"07/22/2020","291.84","298.72","298.72","291.84","-2.28%"
"07/21/2020","298.65","311.42","311.42","298.65","-4.39%"
"07/20/2020","312.37","322.21","322.21","312.37","-3.18%"
"07/17/2020","322.62","322.16","322.62","322.16","0.01%"
"07/16/2020","322.59","311.39","322.59","311.39","3.79%"
"07/15/2020","310.81","311.38","311.38","310.81","-0.80%"
"07/14/2020","313.32","311.36","313.32","311.36","0.81%"
"07/13/2020","310.80","311.33","311.33","310.80","-0.80%"
"07/10/2020","313.31","264.17","313.31","264.17","0.65%"
"07/09/2020","311.28","290.53","311.28","290.53","2.72%"
"07/08/2020","303.04","297.69","303.04","297.69","2.68%"
"07/07/2020","295.14","287.83","295.14","287.83","2.20%"
"07/06/2020","288.78","290.53","290.53","288.78","0.34%"
"07/03/2020","287.79","281.86","287.79","281.86","1.56%"
"07/02/2020","283.36","293.68","293.68","283.36","-3.02%"
"07/01/2020","292.18","302.48","302.48","292.18","-3.46%"
"06/30/2020","302.66","310.25","310.25","302.66","-1.65%"
"06/29/2020","307.74","304.26","307.74","304.26","1.14%"
"06/26/2020","304.26","304.26","304.26","304.26","1.78%"
"06/25/2020","298.93","300.42","300.42","298.93","0.00%"
"06/24/2020","298.93","281.86","298.93","281.86","6.28%"
"06/23/2020","281.27","278.85","281.27","278.85","1.04%"
"06/22/2020","278.38","275.99","278.38","275.99","1.25%"
"06/19/2020","274.95","285.75","285.75","274.95","-3.43%"
"06/18/2020","284.71","278.85","284.71","278.85","2.10%"
"06/17/2020","278.86","275.91","278.86","275.91","1.07%"
"06/16/2020","275.91","256.36","275.91","256.36","-6.46%"
"06/15/2020","294.95","290.53","294.95","290.53","1.50%"
"06/12/2020","290.60","297.43","297.43","290.60","-1.14%"
"06/11/2020","293.96","271.02","293.96","271.02","8.53%"
"06/10/2020","270.85","264.17","270.85","264.17","3.15%"
"06/09/2020","262.58","256.31","262.58","256.31","2.47%"
"06/08/2020","256.26","256.36","256.36","256.26","0.91%"
"06/05/2020","253.95","273.42","310.04","253.95","-8.59%"
"06/04/2020","277.81","270.92","270.92","270.92","1.61%"
"06/03/2020","273.42","310.04","310.04","273.42","-12.08%"
"06/02/2020","310.99","329.53","329.53","310.99","-5.76%"
"06/01/2020","329.99","344.17","344.17","329.99","-4.10%"
"05/29/2020","344.11","329.86","344.11","329.86","1.15%"
"05/28/2020","340.21","329.86","340.21","329.86","2.13%"
"05/27/2020","333.10","334.78","334.78","333.10","0.30%"
"05/26/2020","332.09","354.28","354.28","332.09","-6.21%"
"05/25/2020","354.07","354.28","354.28","354.07","0.00%"
"05/22/2020","354.07","339.64","354.07","339.64","4.62%"
"05/21/2020","338.43","344.47","344.47","338.43","-0.56%"
"05/20/2020","340.35","368.92","368.92","340.35","-7.65%"
"05/19/2020","368.53","378.57","378.57","368.53","-1.86%"
"05/18/2020","375.53","398.14","398.14","375.53","-5.84%"
"05/15/2020","398.80","402.94","402.94","398.80","-1.55%"
"05/14/2020","405.08","388.24","405.08","388.24","6.14%"
"05/13/2020","381.65","412.63","412.63","381.65","1.30%"
"05/12/2020","376.74","412.63","412.63","376.74","-4.28%"
"05/11/2020","393.57","402.84","402.84","393.57","-2.62%"
"05/08/2020","404.17","402.84","404.17","402.84","0.07%"
"05/07/2020","403.89","412.63","412.63","403.89","-2.04%"
"05/06/2020","412.30","402.88","412.30","402.88","2.17%"
"05/05/2020","403.54","397.37","403.54","397.37","-5.24%"
"05/04/2020","425.87","397.37","425.87","397.37","-0.46%"
"05/01/2020","427.84","407.68","427.84","407.68","3.18%"
"04/30/2020","414.67","407.68","414.67","407.68","1.80%"
"04/29/2020","407.33","417.13","417.13","407.33","-4.48%"
"04/28/2020","426.42","417.13","426.42","417.13","2.05%"
"04/27/2020","417.86","412.34","417.86","412.34","0.61%"
"04/24/2020","415.31","412.18","415.31","412.18","0.63%"
"04/23/2020","412.72","412.08","412.72","412.08","-0.02%"
"04/22/2020","412.80","397.37","412.80","397.37","-0.87%"
"04/21/2020","416.44","397.37","416.44","397.37","4.24%"
"04/20/2020","399.49","395.46","399.49","395.46","1.84%"
"04/17/2020","392.27","392.61","392.61","392.27","-1.96%"
"04/16/2020","400.11","392.61","400.11","392.61","2.68%"
"04/15/2020","389.67","406.80","406.80","389.67","8.12%"
"04/14/2020","360.41","416.66","416.66","360.41","-1.35%"
"04/13/2020","365.36","368.09","368.09","365.36","0.01%"
"04/10/2020","365.34","331.88","365.34","331.88","0.04%"
"04/09/2020","365.21","416.66","416.66","365.21","-13.78%"
"04/08/2020","423.59","440.84","440.84","423.59","-3.91%"
"04/07/2020","440.81","470.19","470.19","440.81","-6.68%"
"04/06/2020","472.38","494.66","494.66","472.38","-4.08%"
"04/03/2020","492.47","476.92","492.47","476.92","3.26%"
"04/02/2020","476.92","331.88","476.92","331.88","6.53%"
"04/01/2020","447.70","406.80","447.70","406.80","10.13%"
"03/31/2020","406.51","331.88","406.51","331.88","-4.79%"
"03/30/2020","426.94","331.88","426.94","331.88","7.64%"
"03/27/2020","396.65","331.88","396.65","331.88","19.79%"
"03/26/2020","331.13","379.42","379.42","331.13","-4.90%"
"03/25/2020","348.18","379.42","379.42","348.18","-8.02%"
"03/24/2020","378.55","394.31","394.31","378.55","-5.32%"
"03/23/2020","399.83","407.14","407.14","399.83","4.14%"
"03/20/2020","383.94","407.14","407.14","383.94","-2.71%"
"03/19/2020","394.62","387.90","394.62","387.90","1.10%"
"03/18/2020","390.34","334.40","390.34","334.40","16.48%"
"03/17/2020","335.12","344.75","344.75","335.12","-2.55%"
"03/16/2020","343.88","299.82","343.88","299.82","12.64%"
"03/13/2020","305.29","339.23","339.23","305.29","-12.56%"
"03/12/2020","349.15","319.72","349.15","319.72","9.19%"
"03/11/2020","319.76","292.53","319.76","292.53","9.51%"
"03/10/2020","291.99","301.48","301.48","291.99","-2.86%"
"03/09/2020","300.58","246.21","300.58","246.21","20.47%"
"03/06/2020","249.50","220.19","249.50","220.19","14.58%"
"03/05/2020","217.76","200.95","217.76","200.95","8.24%"
"03/04/2020","201.19","202.72","202.72","201.19","-0.63%"
"03/03/2020","202.46","198.01","202.46","198.01","2.08%"
"03/02/2020","198.34","212.53","212.53","198.34","-6.84%"
"02/28/2020","212.90","194.09","212.90","194.09","10.06%"
"02/27/2020","193.44","185.31","193.44","185.31","4.36%"
"02/26/2020","185.36","182.46","185.36","182.46","1.92%"
"02/25/2020","181.87","178.59","181.87","178.59","1.96%"
"02/24/2020","178.38","170.58","178.38","170.58","4.90%"
"02/21/2020","170.04","171.62","171.62","170.04","-1.16%"
"02/20/2020","172.04","164.77","172.04","164.77","3.81%"
"02/19/2020","165.72","166.73","166.73","165.72","-0.70%"
"02/18/2020","166.89","166.68","166.89","166.68","-0.47%"
"02/17/2020","167.68","166.73","167.68","166.73","0.02%"
"02/14/2020","167.65","169.65","169.65","167.65","-2.02%"
"02/13/2020","171.10","169.65","171.10","169.65","0.84%"
"02/12/2020","169.68","171.68","171.68","169.68","-0.57%"
"02/11/2020","170.65","179.52","179.52","170.65","-4.89%"
"02/10/2020","179.43","177.52","179.43","177.52","1.41%"
"02/07/2020","176.94","176.94","176.94","176.94","1.82%"
